timestamp,msname,rt_value,baseline_mean,baseline_std,z_score
0,MS_14086,1.817910447761194,1.0997140649625,0.19584187034202685,3.6672259182594833
0,MS_28907,74.66379310344827,50.51055028468501,6.5978281049455205,3.660786918752667
0,MS_48534,37.19672131147541,23.723545484217492,3.693964618729418,3.6473483689976893
0,MS_42765,4.776699029126213,2.842158287759975,0.5305138080840306,3.6465417334807944
0,MS_29762,13.0,1.406015037593985,3.18028394478687,3.6455817039264393
0,MS_48534,37.17402597402597,23.723545484217492,3.693964618729418,3.641204472184395
0,MS_13590,9.116452074391988,7.3772203152581035,0.47870762604552386,3.6331816426264503
0,MS_57963,20.428571428571427,4.673877229295186,4.34490327237831,3.6260172463292717
0,MS_71564,19.62397820163488,12.421265896154146,1.9897338351455252,3.6199375907752716
0,MS_12446,25.997333333333334,3.1773734088316883,6.3149464987614445,3.6136426379823394
0,MS_64827,3.0,0.18823529411764706,0.7791038448887594,3.608972955696063
0,MS_64827,3.0,0.18823529411764706,0.7791038448887594,3.608972955696063
0,MS_24846,33.70955605718586,21.539723673133402,3.374857038482101,3.6060290096098537
0,MS_67960,132.3019891500904,119.41669002497974,3.5764873800525985,3.602780537400124
0,MS_43531,4.042328042328043,2.7209461206419667,0.3682200923208214,3.5885655053684236
0,MS_66187,4.576151121605667,3.0715246140468886,0.419372314159779,3.5878060061578663
0,MS_44177,2.1724137931034484,1.1243049218648107,0.2939018504764972,3.566186703279887
0,UNAVAILABLE,154.87878787878788,26.341501630885695,36.19122379208707,3.55161480546579
0,MS_18703,8636.208695652174,790.6925553579509,2210.4423206331567,3.5492969289725513
0,MS_18703,8636.208695652174,790.6925553579509,2210.4423206331567,3.5492969289725513
0,MS_14152,3.6684572142410983,2.552135090237652,0.31456559673213225,3.548773723510675
0,MS_293,18.034540859309185,14.230879829641687,1.0719564768516032,3.548335321261425
0,MS_71175,1.775456261799874,1.2361969199892435,0.15210955865453388,3.545203513708025
0,MS_1443,17.508474576271183,11.58112334523867,1.6732060497971293,3.542511235691017
0,MS_57157,3.070985627781426,2.2069395375061776,0.24396377158989008,3.5416983621967195
0,MS_54044,45.810287031217264,33.936639541249576,3.355018219973833,3.5390709413376285
0,MS_68082,12.495412844036696,7.391971218900798,1.4430591943914772,3.5365435076888625
0,MS_35339,122.0,16.604166666666664,29.842651012342127,3.5317181871591914
0,MS_72680,615.1891891891892,97.29897048744196,148.0251752507382,3.4986631012224696
0,MS_15849,19.951219512195124,12.021472699623834,2.2695738626731523,3.493936435816839
0,MS_18817,9.170940170940172,7.339292961332998,0.526910751409368,3.4762001054408724
0,MS_71660,7.000000000000001,0.5000000000000001,1.8708286933869709,3.474396144861517
0,MS_35395,15.059907834101384,8.547665960235665,1.874552428669965,3.4740249321734327
0,MS_54791,104.0,7.666666666666667,27.73188546176346,3.4737390454809534
0,MS_137,33.81159420289855,14.18344935863837,5.650887525049686,3.4734623114070198
0,MS_3519,22.03,7.532587920243994,4.174029631843051,3.4732412940141604
0,MS_34735,5.908688687161492,4.26539391948014,0.47334521633598636,3.4716623533276
0,MS_39706,200.09767570558932,122.43763849393675,22.390003360722137,3.4685138702519533
0,MS_60421,1.0,0.075,0.2667467828369185,3.4677081768799405
0,MS_48534,36.49875311720699,23.723545484217492,3.693964618729418,3.4584001070870234
0,MS_24612,3.062931778929189,2.386087913022688,0.1964982292748966,3.444529085092221
0,MS_45877,340.0,55.489285714285714,82.59831028417737,3.4445101032558956
0,MS_45877,340.0,55.489285714285714,82.59831028417737,3.4445101032558956
0,MS_7417,81.07407407407408,30.126698433717188,14.816449227790224,3.4385685029580704
